symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
JSWSTEEL.NS,2025-04-21,2025-05-02,stop,1016.1153,991.1081,35,-910.38
INDHOTEL.NS,2025-05-02,2025-05-06,stop,794.0935,779.3201,69,-1073.65
JINDALSTEL.NS,2025-05-05,2025-05-06,stop,908.7080,887.5118,1,-22.09
ONGC.NS,2025-05-06,2025-05-07,stop,241.3912,232.1839,4,-37.78
SHREECEM.NS,2025-05-06,2025-05-07,stop,29654.6324,29020.4825,1,-663.49
ADANIPOWER.NS,2025-05-08,2025-05-09,stop,107.8878,100.9495,4,-28.17
AMBUJACEM.NS,2025-05-08,2025-05-09,stop,538.8885,515.7420,55,-1302.06
DMART.NS,2025-05-06,2025-05-09,stop,4063.9608,3848.0750,6,-1319.05
CHOLAFIN.NS,2025-05-02,2025-05-21,target,1504.8037,1640.3769,3,402.00
DRREDDY.NS,2025-05-09,2025-05-21,target,1165.7649,1242.7994,43,3260.70
DMART.NS,2025-05-22,2025-05-23,stop,4129.6265,4065.9310,5,-338.97
ETERNAL.NS,2025-05-22,2025-05-27,stop,230.5304,223.9559,154,-1047.47
PFC.NS,2025-05-28,2025-05-30,stop,414.9646,406.7929,83,-712.36
MANKIND.NS,2025-05-30,2025-06-02,stop,2502.3005,2439.7584,13,-845.17
BAJAJFINSV.NS,2025-06-02,2025-06-03,stop,2033.7322,2008.8896,15,-402.96
BAJAJFINSV.NS,2025-06-03,2025-06-04,stop,2040.1195,1993.1054,15,-735.46
ETERNAL.NS,2025-05-30,2025-06-05,target,229.5794,248.7537,5,94.68
HINDZINC.NS,2025-05-22,2025-06-05,target,444.9446,483.8170,4,153.63
GMRAIRPORT.NS,2025-05-12,2025-06-13,stop,88.0440,80.3598,19,-147.60
INDUSTOWER.NS,2025-06-05,2025-06-13,stop,387.5873,374.0629,87,-1209.76
IOC.NS,2025-06-05,2025-06-13,stop,141.5414,138.9305,1,-2.75
MAXHEALTH.NS,2025-04-29,2025-06-13,target,1110.5550,1238.2296,7,885.50
APOLLOHOSP.NS,2025-06-16,2025-06-18,stop,7062.0568,6923.0717,6,-875.87
BHARTIARTL.NS,2025-03-21,2025-06-20,target,1711.3601,1937.8332,5,1123.24
HDFCBANK.NS,2025-06-19,2025-06-26,target,969.1184,1005.2779,1,35.17
TATASTEEL.NS,2025-06-16,2025-06-27,target,152.6525,162.4740,3,28.99
HINDALCO.NS,2025-06-20,2025-07-03,target,651.7012,705.9497,16,857.11
GAIL.NS,2025-07-03,2025-07-09,stop,192.1820,187.9619,7,-30.87
VEDL.NS,2025-06-27,2025-07-09,stop,459.6797,440.7090,1,-19.42
HAL.NS,2025-07-03,2025-07-11,stop,4959.9562,4872.1242,2,-185.50
BAJFINANCE.NS,2025-07-09,2025-07-14,stop,941.6409,918.0812,1,-24.49
SBIN.NS,2025-05-23,2025-07-17,target,791.7912,837.9808,26,1179.74
CANBK.NS,2025-07-15,2025-07-21,stop,115.4153,111.7881,1,-3.74
M&M.NS,2025-06-18,2025-07-22,target,3048.0458,3254.6020,13,2644.26
MOTHERSON.NS,2025-06-24,2025-07-22,stop,100.9008,97.4158,2,-7.17
TVSMOTOR.NS,2025-07-17,2025-07-22,stop,2904.6024,2796.2017,7,-778.76
ADANIPORTS.NS,2025-07-22,2025-07-23,stop,1455.2272,1428.5704,11,-309.09
LODHA.NS,2025-07-22,2025-07-23,stop,1462.2307,1399.3000,31,-1995.21
VEDL.NS,2025-07-23,2025-07-24,stop,456.9566,448.2015,1,-9.21
PNB.NS,2025-07-24,2025-07-25,stop,110.3952,108.0718,2,-4.87
BAJAJHLDNG.NS,2025-07-23,2025-07-25,stop,14179.0860,13749.2404,2,-887.62
ADANIGREEN.NS,2025-06-27,2025-07-25,stop,1002.9022,973.0262,1,-30.86
BAJAJFINSV.NS,2025-07-23,2025-07-25,stop,2058.0565,1998.0005,15,-931.26
INDUSTOWER.NS,2025-07-14,2025-07-25,stop,406.2059,394.2055,1,-12.40
VEDL.NS,2025-07-24,2025-07-25,stop,457.5572,449.7750,1,-8.24
KOTAKBANK.NS,2025-04-11,2025-07-28,stop,417.1368,399.7599,1,-17.79
PFC.NS,2025-07-09,2025-07-28,stop,421.3711,410.6390,2,-22.30
PNB.NS,2025-07-25,2025-07-28,stop,111.1611,108.1418,2,-6.26
WIPRO.NS,2025-07-17,2025-07-28,stop,264.2641,253.8730,5,-53.25
BPCL.NS,2025-07-30,2025-07-31,stop,338.6884,329.8350,2,-18.38
MOTHERSON.NS,2025-07-30,2025-07-31,stop,102.7927,96.8416,1,-6.05
SBILIFE.NS,2025-07-28,2025-08-01,stop,1848.8475,1809.0896,4,-166.35
ZYDUSLIFE.NS,2025-07-25,2025-08-01,stop,977.5768,959.1901,55,-1064.53
ADANIPOWER.NS,2025-08-01,2025-08-04,stop,118.4984,113.3433,322,-1697.27
SWIGGY.NS,2025-08-07,2025-08-08,stop,399.3991,385.1645,1,-14.63
MUTHOOTFIN.NS,2025-08-04,2025-08-11,stop,2642.5405,2592.4056,15,-791.28
SWIGGY.NS,2025-08-08,2025-08-11,stop,403.1014,384.8075,1,-18.69
HINDALCO.NS,2025-07-14,2025-08-12,stop,676.7262,657.6710,15,-295.84
AMBUJACEM.NS,2025-08-12,2025-08-13,stop,591.9458,579.4701,1,-13.06
MAXHEALTH.NS,2025-08-05,2025-08-14,stop,1272.0712,1234.3647,1,-38.96
TATASTEEL.NS,2025-08-12,2025-08-14,stop,160.1600,156.9929,2,-6.65
HYUNDAI.NS,2025-08-01,2025-08-19,target,2162.1605,2551.1217,8,3092.84
BANKBARODA.NS,2025-08-20,2025-08-22,stop,247.5474,241.3884,10,-64.03
GMRAIRPORT.NS,2025-08-18,2025-08-25,stop,91.0655,88.6513,6,-15.02
SBILIFE.NS,2025-08-12,2025-08-26,stop,1854.5531,1824.0746,1,-32.32
ZYDUSLIFE.NS,2025-08-22,2025-08-28,stop,998.5978,977.4219,1,-22.16
M&M.NS,2025-08-12,2025-09-04,target,3232.8305,3525.2365,3,867.08
HDFCLIFE.NS,2025-08-14,2025-09-04,stop,784.4839,762.8366,2,-44.84
ULTRACEMCO.NS,2025-08-11,2025-09-04,target,12321.3121,12995.4130,3,1984.33
M&M.NS,2025-09-04,2025-09-05,target,3528.7635,3518.1579,2,-28.26
MANKIND.NS,2025-09-04,2025-09-08,stop,2611.4051,2527.1709,12,-1041.64
TORNTPHARM.NS,2025-09-09,2025-09-15,stop,3642.6399,3555.2421,3,-272.99
ADANIPOWER.NS,2025-09-01,2025-09-19,target,121.7216,135.1324,29,385.19
TITAN.NS,2025-08-19,2025-09-19,stop,3578.3757,3490.0074,5,-459.51
GODREJCP.NS,2025-08-22,2025-09-23,stop,1254.2533,1219.0801,1,-36.41
GRASIM.NS,2025-09-16,2025-09-25,stop,2822.6206,2782.2157,4,-172.83
HDFCLIFE.NS,2025-09-19,2025-09-25,stop,790.4399,765.4340,27,-696.16
BHARTIARTL.NS,2025-09-25,2025-09-26,stop,1939.2378,1916.8817,17,-412.83
BAJAJFINSV.NS,2025-09-30,2025-10-01,stop,2033.0315,1992.9056,16,-674.22
COALINDIA.NS,2025-10-01,2025-10-03,stop,391.7915,386.7130,2,-10.94
GAIL.NS,2025-10-14,2025-10-15,stop,180.8807,175.9920,1,-5.07
ETERNAL.NS,2025-10-03,2025-10-16,target,330.5803,364.4472,2,67.04
JSWSTEEL.NS,2025-09-08,2025-10-29,target,1080.9802,1223.1880,24,3385.34
INFY.NS,2025-10-29,2025-10-30,stop,1508.0069,1489.0099,19,-389.41
NTPC.NS,2025-10-16,2025-10-31,stop,342.0918,336.4133,2,-12.04
ABB.NS,2025-10-30,2025-11-06,stop,5305.3013,5170.3258,5,-701.07
M&M.NS,2025-10-01,2025-11-07,target,3457.4549,3679.0187,9,1961.96
APOLLOHOSP.NS,2025-11-07,2025-11-10,stop,7858.3525,7627.6843,4,-953.64
BEL.NS,2025-11-10,2025-11-24,stop,416.4161,404.8948,74,-882.97
INDIGO.NS,2025-11-24,2025-11-25,stop,5955.9765,5749.2464,4,-850.33
GAIL.NS,2025-10-16,2025-11-28,stop,178.6685,172.1339,1,-6.71
CHOLAFIN.NS,2025-11-26,2025-12-03,stop,1710.7094,1668.5302,17,-745.77
BPCL.NS,2025-12-04,2025-12-05,stop,361.5112,353.8958,1,-7.97
IOC.NS,2025-12-04,2025-12-09,stop,164.7246,160.8390,2,-8.10
GMRAIRPORT.NS,2025-12-12,2025-12-15,target,98.9495,104.9842,1,5.93
BANKBARODA.NS,2025-12-10,2025-12-16,stop,290.6404,281.0687,2,-19.72
HDFCBANK.NS,2025-12-03,2025-12-17,stop,995.3947,984.0152,28,-346.34
IOC.NS,2025-12-16,2025-12-18,stop,169.5947,161.9190,3,-23.52
COALINDIA.NS,2025-12-18,2025-12-24,target,385.8856,403.5981,1,17.32
HINDALCO.NS,2025-11-07,2025-12-29,target,795.7952,885.5570,38,3379.00
BANKBARODA.NS,2025-12-17,2026-01-02,target,287.0368,302.9629,96,1500.58
GMRAIRPORT.NS,2025-12-19,2026-01-05,target,101.1511,107.6622,2,12.81
IOC.NS,2026-01-05,2026-01-06,stop,167.5174,164.6176,1,-3.07
BPCL.NS,2025-12-29,2026-01-08,stop,368.5683,361.3384,92,-698.73
PNB.NS,2026-01-02,2026-01-12,stop,125.4754,121.4185,16,-66.89
PIDILITIND.NS,2026-01-13,2026-01-16,stop,1509.7545,1475.9230,1,-35.32
IRFC.NS,2026-01-13,2026-01-20,stop,123.2131,119.1308,8,-33.63
PERSISTENT.NS,2026-01-08,2026-01-21,stop,6549.0441,6199.7956,2,-711.25
AXISBANK.NS,2026-01-16,2026-01-23,stop,1309.3083,1252.2468,1,-58.34
VBL.NS,2026-01-23,2026-01-27,stop,489.9896,472.6635,30,-534.22
NESTLEIND.NS,2026-01-27,2026-01-29,stop,1313.3123,1271.0281,10,-435.76
TORNTPHARM.NS,2026-01-02,2026-01-30,stop,3866.8640,3741.3559,7,-905.18
LUPIN.NS,2026-01-30,2026-02-02,stop,2164.7632,2118.8795,3,-144.08
BANKBARODA.NS,2026-01-28,2026-02-02,stop,303.9037,278.8605,3,-76.00
PNB.NS,2026-01-29,2026-02-02,stop,124.8624,120.9395,103,-416.72
HCLTECH.NS,2026-01-08,2026-02-04,stop,1656.1549,1615.0837,12,-512.48
HINDZINC.NS,2026-02-04,2026-02-05,stop,640.0396,599.7000,26,-1064.95
HINDZINC.NS,2026-02-10,2026-02-13,stop,632.3160,599.6500,2,-66.56
GODREJCP.NS,2026-02-16,2026-02-19,stop,1215.5147,1196.1030,1,-20.62
IDEA.NS,2026-02-18,2026-02-19,stop,11.5115,11.1988,1,-0.32
JINDALSTEL.NS,2025-09-04,2026-02-24,target,1031.0303,1232.9035,12,2408.90
ADANIPOWER.NS,2026-02-25,2026-02-26,stop,144.8648,140.9295,1,-4.08
GRASIM.NS,2026-02-05,2026-02-27,stop,2866.6646,2806.0917,6,-380.46
NESTLEIND.NS,2026-02-24,2026-02-27,stop,1319.8188,1294.2048,12,-323.05
LUPIN.NS,2026-02-03,2026-03-05,target,2226.1125,2342.3666,9,1025.73
SHRIRAMFIN.NS,2026-03-06,2026-03-09,stop,1047.4467,957.0213,20,-1828.55
BAJAJ-AUTO.NS,2026-01-30,2026-03-12,stop,9543.0359,9240.7523,2,-623.35
COALINDIA.NS,2026-03-04,2026-03-12,target,434.8345,467.2131,74,2362.64
DMART.NS,2026-03-09,2026-03-16,stop,3907.8048,3821.1760,5,-452.47
SIEMENS.NS,2026-03-18,2026-03-19,stop,3186.4841,3117.8798,5,-358.78
BSE.NS,2026-03-16,2026-03-23,stop,2880.7785,2768.6150,9,-1034.89
PFC.NS,2026-03-17,2026-03-23,stop,410.4101,396.1535,71,-1040.85
APOLLOHOSP.NS,2026-03-27,2026-03-30,stop,7620.1144,7430.0644,2,-395.15
ONGC.NS,2026-03-27,2026-04-01,target,271.7716,290.2819,181,3299.50
POWERGRID.NS,2026-03-30,2026-04-02,stop,297.5974,290.0098,67,-528.05
COALINDIA.NS,2026-04-06,2026-04-10,stop,453.7534,440.0596,45,-636.33
CUMMINSIND.NS,2026-04-06,2026-04-10,target,4682.5403,5127.0957,7,3077.55
ABB.NS,2026-04-06,2026-04-17,target,6164.1595,7023.9456,3,2559.58
MOTHERSON.NS,2026-04-16,2026-04-17,stop,124.7623,121.1787,1,-3.71
LUPIN.NS,2026-04-20,2026-04-22,stop,2337.3356,2297.7006,2,-83.91
SHRIRAMFIN.NS,2026-04-20,2026-04-23,stop,1040.5398,1012.1371,1,-29.43
COALINDIA.NS,2026-04-22,2026-04-24,target,445.7454,458.7457,10,125.48
COALINDIA.NS,2026-04-24,2026-04-29,target,452.9764,484.0234,12,366.94
LUPIN.NS,2026-05-05,2026-05-11,stop,2364.2624,2301.7966,2,-129.60
SOLARINDS.NS,2026-04-10,2026-05-14,target,14139.1285,16356.2258,1,2201.85
IRFC.NS,2026-05-14,2026-05-15,stop,102.3411,99.4005,159,-483.60
POWERGRID.NS,2026-04-10,2026-05-18,stop,301.2506,293.5562,132,-1054.91
TATASTEEL.NS,2026-05-19,2026-05-20,stop,212.0319,204.8450,141,-1042.74
